PassengerId;Survived;Age;Fare;ageRatioTitle;woe_sibSp;withFamily;woe_parch;woe_title;ageRatioClass;fareRatioClass
625;0;21.0;16.1;0.75;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.875;0.7666666666666667
626;0;61.0;32.3208;2.1785714285714284;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.6944444444444444;0.5298491803278689
627;0;57.0;12.35;1.2258064516129032;-0.1660101316342809;1;-0.17390468488284655;-1.4748169972757972;1.9322033898305084;0.21666666666666667
628;1;21.0;77.9583;0.9644542308902171;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.5833333333333334;3.7123
629;0;26.0;7.8958;0.9285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0833333333333333;0.3036846153846154
630;0;21.773972602739725;7.7333;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3551625668449198
631;1;80.0;30.0;2.857142857142857;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;2.2222222222222223;0.375
632;0;51.0;7.0542;1.8214285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;2.125;0.13831764705882352
633;1;32.0;30.5;0.7272727272727273;-0.1660101316342809;1;-0.17390468488284655;0.24794960046530629;0.8888888888888888;0.953125
634;0;36.0;0.0;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.0
635;0;9.0;27.9;0.41333752752437875;-0.4844182932479203;1;0.4710931517795161;1.297771724963984;0.375;3.0999999999999996
636;1;28.0;13.0;1.2859389745202894;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9491525423728814;0.4642857142857143
637;0;32.0;7.925;1.1428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;0.24765625
638;0;31.0;26.25;1.1071428571428572;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;1.0508474576271187;0.8467741935483871
639;0;41.0;39.6875;1.1421201960278566;-0.1660101316342809;1;-0.445197580094639;1.7804264717632785;1.7083333333333333;0.9679878048780488
640;0;24.0;16.1;0.8571428571428571;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.0;0.6708333333333334
641;0;20.0;7.8542;0.7142857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.39271
642;1;24.0;69.3;1.0;-0.1660101316342809;1;-0.17390468488284655;1.5697054404476258;0.6666666666666666;2.8874999999999997
643;0;2.0;27.9;0.09185278389430639;-0.4844182932479203;1;0.4710931517795161;1.297771724963984;0.08333333333333333;13.95
644;1;24.0;56.4958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;2.353991666666667
645;1;0.75;19.2583;0.03444479396036489;0.33756175915499365;1;0.6717638472416674;1.297771724963984;0.03125;25.677733333333332
646;1;48.0;76.7292;1.7142857142857142;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;1.5985250000000002
647;0;19.0;7.8958;0.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7916666666666666;0.4155684210526316
648;1;56.0;35.5;0.9655172413793104;-0.1660101316342809;1;-0.17390468488284655;0.4710931517795161;1.5555555555555556;0.6339285714285714
649;0;24.0;7.55;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3145833333333333
650;1;23.0;7.55;1.0563070147845235;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9583333333333334;0.3282608695652174
651;0;24.0;7.8958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3289916666666667
652;1;18.0;23.0;0.8266750550487575;-0.1660101316342809;1;0.6717638472416674;1.297771724963984;0.6101694915254238;1.2777777777777777
653;0;21.0;8.4333;0.75;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.875;0.40158571428571427
654;1;21.773972602739725;7.8292;1.0;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9072488584474886;0.35956690783265177
655;0;18.0;6.75;0.8266750550487575;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.75;0.375
656;0;24.0;73.5;0.8571428571428571;0.33756175915499365;1;-0.17390468488284655;-1.202120796051821;0.8135593220338984;3.0625
657;0;24.0;7.8958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3289916666666667
658;0;32.0;15.5;0.8914108847046687;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.3333333333333333;0.484375
659;0;23.0;13.0;0.8214285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7796610169491526;0.5652173913043478
660;0;58.0;113.275;2.0714285714285716;-0.1660101316342809;1;0.4710931517795161;-1.202120796051821;1.6111111111111112;1.9530172413793105
661;1;50.0;133.65;1.1363636363636365;0.33756175915499365;1;-0.17390468488284655;0.24794960046530629;1.3888888888888888;2.673
662;0;40.0;7.225;1.4285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.6666666666666667;0.18062499999999998
663;0;47.0;25.5875;1.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3055555555555556;0.5444148936170212
664;0;36.0;7.4958;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.5;0.20821666666666666
665;1;20.0;7.925;0.7142857142857143;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.39625
666;0;32.0;73.5;1.1428571428571428;0.33756175915499365;1;-0.17390468488284655;-1.202120796051821;1.0847457627118644;2.296875
667;0;25.0;13.0;0.8928571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.847457627118644;0.52
668;0;24.0;7.775;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.32395833333333335
669;0;43.0;8.05;1.5357142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.7916666666666667;0.18720930232558142
670;1;35.898148148148145;52.0;1.0;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.997170781893004;1.4485426876450864
671;1;40.0;39.0;1.1142636058808357;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.3559322033898304;0.975
672;0;31.0;52.0;1.1071428571428572;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.8611111111111112;1.6774193548387097
673;0;70.0;10.5;2.5;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;2.3728813559322033;0.15
674;1;31.0;13.0;1.1071428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0508474576271187;0.41935483870967744
675;0;30.0;0.0;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0169491525423728;0.0
676;0;18.0;7.775;0.6428571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.75;0.43194444444444446
677;0;24.5;8.05;0.875;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0208333333333333;0.3285714285714286
678;1;18.0;9.8417;0.8266750550487575;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.75;0.546761111111111
679;0;43.0;46.9;1.1978333763218985;0.6135134918212847;1;0.0;1.7804264717632785;1.7916666666666667;1.0906976744186045
680;1;36.0;512.3292;1.2857142857142858;-0.1660101316342809;1;0.6717638472416674;-1.202120796051821;1.0;14.231366666666666
681;0;21.773972602739725;8.1375;1.0;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9072488584474886;0.37372601446995907
682;1;27.0;76.7292;0.9642857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.75;2.8418222222222225
683;0;20.0;9.225;0.7142857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.46125
684;0;14.0;46.9;0.5;-1.3206663174485387;1;0.4710931517795161;-1.202120796051821;0.5833333333333334;3.35
685;0;60.0;39.0;2.142857142857143;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;2.0338983050847457;0.65
686;0;25.0;41.5792;0.8928571428571429;0.6135134918212847;1;0.4710931517795161;-1.202120796051821;0.847457627118644;1.663168
687;0;14.0;39.6875;0.5;-0.9152012093403745;1;0.6717638472416674;-1.202120796051821;0.5833333333333334;2.8348214285714284
688;0;19.0;10.1708;0.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7916666666666666;0.5353052631578947
689;0;18.0;7.7958;0.6428571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.75;0.4331
690;1;15.0;211.3375;0.6888958792072979;-0.1660101316342809;1;0.6717638472416674;1.297771724963984;0.4166666666666667;14.089166666666667
691;1;31.0;57.0;1.1071428571428572;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.8611111111111112;1.8387096774193548
692;1;4.0;13.4167;0.18370556778861277;-0.1660101316342809;1;0.6717638472416674;1.297771724963984;0.16666666666666666;3.354175
693;1;24.0;56.4958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;2.353991666666667
694;0;25.0;7.225;0.8928571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0416666666666667;0.289
695;0;60.0;26.55;1.0344827586206897;-0.1660101316342809;1;-0.17390468488284655;0.4710931517795161;1.6666666666666667;0.4425
696;0;52.0;13.5;1.8571428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.7627118644067796;0.25961538461538464
697;0;44.0;8.05;1.5714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.8333333333333333;0.18295454545454548
698;1;21.773972602739725;7.7333;1.0;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9072488584474886;0.3551625668449198
699;0;49.0;110.8833;1.75;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;1.3611111111111112;2.2629244897959184
700;0;42.0;7.65;1.5;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.75;0.18214285714285716
701;1;18.0;227.525;0.5014186226463762;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.5;12.640277777777778
702;1;35.0;26.2875;1.25;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9722222222222222;0.7510714285714286
703;0;18.0;14.4542;0.8266750550487575;-0.1660101316342809;1;0.6717638472416674;1.297771724963984;0.75;0.8030111111111111
704;0;25.0;7.7417;0.8928571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0416666666666667;0.309668
705;0;26.0;7.8542;0.9285714285714286;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.0833333333333333;0.3020846153846154
706;0;39.0;26.0;1.3928571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3220338983050848;0.6666666666666666
707;1;45.0;13.5;1.2535465566159403;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;1.5254237288135593;0.3
708;1;42.0;26.2875;1.5;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.1666666666666667;0.6258928571428571
709;1;22.0;151.55;1.0103806228373702;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.6111111111111112;6.888636363636365
710;1;4.574166666666667;15.2458;1.1435416666666667;0.6135134918212847;1;0.6717638472416674;0.7587752242312972;0.1905902777777778;3.33302240845327
711;1;24.0;49.5042;1.0;-0.1660101316342809;1;-0.17390468488284655;1.5697054404476258;0.6666666666666666;2.062675
712;0;36.0;26.55;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.7375
713;1;48.0;52.0;1.7142857142857142;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;1.0833333333333333
714;0;29.0;9.4833;1.0357142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2083333333333333;0.3270103448275862
715;0;52.0;13.0;1.8571428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.7627118644067796;0.25
716;0;19.0;7.65;0.6785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7916666666666666;0.40263157894736845
717;1;38.0;227.525;1.7452028939918214;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.0555555555555556;5.9875
718;1;27.0;10.5;1.2400125825731363;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9152542372881356;0.3888888888888889
719;0;21.773972602739725;15.5;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.7118590751808745
720;0;33.0;7.775;1.1785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.375;0.23560606060606062
721;1;6.0;33.0;0.27555835168291914;-0.1660101316342809;1;0.6717638472416674;1.297771724963984;0.2033898305084746;5.5
722;0;17.0;7.0542;0.6071428571428571;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.7083333333333334;0.4149529411764706
723;0;34.0;13.0;1.2142857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.152542372881356;0.38235294117647056
724;0;50.0;13.0;1.7857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.694915254237288;0.26
725;1;27.0;53.1;0.9642857142857143;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.75;1.9666666666666668
726;0;20.0;8.6625;0.7142857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.433125
727;1;30.0;21.0;0.8356977044106269;-0.4844182932479203;1;-0.17390468488284655;1.7804264717632785;1.0169491525423728;0.7
728;1;21.773972602739725;7.7375;1.0;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9072488584474886;0.35535545769109783
729;0;25.0;26.0;0.8928571428571429;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.847457627118644;1.04
730;0;25.0;7.925;1.14815979867883;0.6135134918212847;1;-0.17390468488284655;1.297771724963984;1.0416666666666667;0.317
731;1;29.0;211.3375;1.3318653664674427;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.8055555555555556;7.2875000000000005
732;0;11.0;18.7875;0.39285714285714285;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.4583333333333333;1.7079545454545455
733;0;30.0;0.0;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0169491525423728;0.0
734;0;23.0;13.0;0.8214285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7796610169491526;0.5652173913043478
735;0;23.0;13.0;0.8214285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.7796610169491526;0.5652173913043478
736;0;28.5;16.1;1.0178571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.1875;0.5649122807017545
737;0;48.0;34.375;1.337116327057003;0.6135134918212847;1;0.7587752242312972;1.7804264717632785;2.0;0.7161458333333334
738;1;35.0;512.3292;1.25;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9722222222222222;14.637977142857144
739;0;24.0;7.8958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3289916666666667
740;0;24.0;7.8958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3289916666666667
741;1;36.0;30.0;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.8333333333333334
742;0;36.0;78.85;1.2857142857142858;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.0;2.1902777777777778
743;1;21.0;262.375;0.9644542308902171;0.33756175915499365;1;0.4710931517795161;1.297771724963984;0.5833333333333334;12.494047619047619
744;0;24.0;16.1;0.8571428571428571;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;1.0;0.6708333333333334
745;1;31.0;7.925;1.1071428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2916666666666667;0.25564516129032255
746;0;70.0;71.0;1.0;0.6135134918212847;1;0.6717638472416674;0.0;1.9444444444444444;1.0142857142857142
747;0;16.0;20.25;0.5714285714285714;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;0.6666666666666666;1.265625
748;1;30.0;13.0;1.3777917584145958;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.0169491525423728;0.43333333333333335
749;0;19.0;53.1;0.6785714285714286;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.5277777777777778;2.794736842105263
750;0;31.0;7.75;1.1071428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2916666666666667;0.25
751;1;4.0;23.0;0.18370556778861277;0.6135134918212847;1;0.6717638472416674;1.297771724963984;0.13559322033898305;5.75
752;1;6.0;12.475;1.5;-0.1660101316342809;1;0.6717638472416674;0.7587752242312972;0.25;2.0791666666666666
753;0;33.0;9.5;1.1785714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.375;0.2878787878787879
754;0;23.0;7.8958;0.8214285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9583333333333334;0.34329565217391306
755;1;48.0;65.0;1.337116327057003;0.6135134918212847;1;0.4710931517795161;1.7804264717632785;1.6271186440677967;1.3541666666666667
756;1;0.67;14.5;0.1675;0.6135134918212847;1;0.6717638472416674;0.7587752242312972;0.022711864406779664;21.641791044776117
757;0;28.0;7.7958;1.0;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.1666666666666667;0.27842142857142854
758;0;18.0;11.5;0.6428571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.6101694915254238;0.6388888888888888
759;0;34.0;8.05;1.2142857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.4166666666666667;0.23676470588235296
760;1;33.0;86.5;1.0;-0.1660101316342809;1;-0.17390468488284655;0.0;0.9166666666666666;2.621212121212121
761;0;24.0;14.5;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.6041666666666666
762;0;41.0;7.125;1.4642857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.7083333333333333;0.17378048780487804
763;1;20.0;7.2292;0.7142857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8333333333333334;0.36146
764;1;36.0;120.0;1.0028372452927523;0.6135134918212847;1;0.4710931517795161;1.7804264717632785;1.0;3.3333333333333335
765;0;16.0;7.775;0.5714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.6666666666666666;0.4859375
766;1;51.0;77.9583;1.4206860974980657;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;1.4166666666666667;1.5285941176470588
767;0;42.0;39.6;0.9545454545454546;-0.1660101316342809;1;-0.17390468488284655;0.24794960046530629;1.1666666666666667;0.9428571428571428
768;0;30.5;7.75;1.4007549543881723;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;1.2708333333333333;0.2540983606557377
769;0;21.773972602739725;24.15;0.7776418786692759;0.6135134918212847;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;1.1091223655237497
770;0;32.0;8.3625;1.1428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3333333333333333;0.261328125
771;0;24.0;9.5;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.3958333333333333
772;0;48.0;7.8542;1.7142857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;2.0;0.16362916666666666
773;0;57.0;10.5;1.587825638380191;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;1.9322033898305084;0.18421052631578946
774;0;21.886986301369863;7.225;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.330104834924112
775;1;54.0;23.0;1.5042558679391282;0.6135134918212847;1;0.7587752242312972;1.7804264717632785;1.8305084745762712;0.42592592592592593
776;0;18.0;7.75;0.6428571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.75;0.4305555555555556
777;0;21.773972602739725;7.75;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3559295375904373
778;1;5.0;12.475;0.22963195973576597;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.20833333333333334;2.495
779;0;21.773972602739725;7.7375;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.35535545769109783
780;1;43.0;211.3375;1.1978333763218985;-0.1660101316342809;1;0.6717638472416674;1.7804264717632785;1.1944444444444444;4.914825581395349
781;1;13.0;7.2292;0.5970430953129915;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.5416666666666666;0.5560923076923077
782;1;17.0;57.0;0.4735620324993552;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.4722222222222222;3.3529411764705883
783;0;29.0;30.0;1.0357142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.8055555555555556;1.0344827586206897
784;0;24.0;23.45;0.8571428571428571;0.6135134918212847;1;0.4710931517795161;-1.202120796051821;1.0;0.9770833333333333
785;0;25.0;7.05;0.8928571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0416666666666667;0.282
786;0;25.0;7.25;0.8928571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0416666666666667;0.29
787;1;18.0;7.4958;0.8266750550487575;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.75;0.4164333333333333
788;0;8.0;29.125;2.0;-0.9152012093403745;1;0.6717638472416674;0.7587752242312972;0.3333333333333333;3.640625
789;1;1.0;20.575;0.25;0.6135134918212847;1;0.4710931517795161;0.7587752242312972;0.041666666666666664;20.575
790;0;46.0;79.2;1.6428571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2777777777777777;1.7217391304347827
791;0;21.773972602739725;7.75;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3559295375904373
792;0;16.0;26.0;0.5714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.5423728813559322;1.625
793;0;21.773972602739725;69.55;1.0;-1.60834838990032;1;0.4710931517795161;1.297771724963984;0.9072488584474886;3.1941805599245043
794;0;36.0;30.6958;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.8526611111111111
795;0;25.0;7.8958;0.8928571428571429;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0416666666666667;0.315832
796;0;39.0;13.0;1.3928571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3220338983050848;0.3333333333333333
797;1;49.0;25.9292;1.1136363636363635;-0.1660101316342809;1;-0.17390468488284655;0.24794960046530629;1.3611111111111112;0.5291673469387755
798;1;31.0;8.6833;0.8635542945576478;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;1.2916666666666667;0.2801064516129032
799;0;30.0;7.2292;1.0714285714285714;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.25;0.24097333333333332
800;0;30.0;24.15;0.8356977044106269;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.25;0.8049999999999999
801;0;34.0;13.0;1.2142857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.152542372881356;0.38235294117647056
802;1;31.0;26.25;0.8635542945576478;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.0508474576271187;0.8467741935483871
803;1;11.0;120.0;2.75;0.6135134918212847;1;0.4710931517795161;0.7587752242312972;0.3055555555555556;10.909090909090908
804;1;0.42;8.5167;0.105;-0.1660101316342809;1;0.6717638472416674;0.7587752242312972;0.017499999999999998;20.277857142857144
805;1;27.0;6.975;0.9642857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.125;0.2583333333333333
806;0;31.0;7.775;1.1071428571428572;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2916666666666667;0.2508064516129032
807;0;39.0;0.0;1.3928571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0833333333333333;0.0
808;0;18.0;7.775;0.8266750550487575;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.75;0.43194444444444446
809;0;39.0;13.0;1.3928571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.3220338983050848;0.3333333333333333
810;1;33.0;53.1;0.9192674748516895;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.9166666666666666;1.6090909090909091
811;0;26.0;7.8875;0.9285714285714286;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0833333333333333;0.30336538461538465
812;0;39.0;24.15;1.3928571428571428;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.625;0.6192307692307691
813;0;35.0;10.5;1.25;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.1864406779661016;0.3
814;0;6.0;31.275;0.27555835168291914;-0.9152012093403745;1;0.4710931517795161;1.297771724963984;0.25;5.2124999999999995
815;0;30.5;8.05;1.0892857142857142;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.2708333333333333;0.26393442622950825
816;0;36.0;0.0;1.2857142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;0.0
817;0;23.0;7.925;1.0563070147845235;-0.1660101316342809;1;-0.17390468488284655;1.297771724963984;0.9583333333333334;0.34456521739130436
818;0;31.0;37.0042;1.1071428571428572;0.6135134918212847;1;0.6717638472416674;-1.202120796051821;1.0508474576271187;1.1936838709677418
819;0;43.0;6.45;1.5357142857142858;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.7916666666666667;0.15
820;0;10.0;27.9;2.5;-0.4844182932479203;1;0.4710931517795161;0.7587752242312972;0.4166666666666667;2.79
821;1;52.0;93.5;1.4485426876450864;0.6135134918212847;1;0.6717638472416674;1.7804264717632785;1.4444444444444444;1.7980769230769231
822;1;27.0;8.6625;0.9642857142857143;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.125;0.3208333333333333
823;0;38.0;0.0;1.0;-0.1660101316342809;1;-0.17390468488284655;0.0;1.0555555555555556;0.0
824;1;27.0;12.475;0.7521279339695641;-0.1660101316342809;1;0.6717638472416674;1.7804264717632785;1.125;0.462037037037037
825;0;2.0;39.6875;0.5;-0.9152012093403745;1;0.6717638472416674;0.7587752242312972;0.08333333333333333;19.84375
826;0;21.773972602739725;6.95;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3191884240327147
827;0;24.0;56.4958;0.8571428571428571;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;1.0;2.353991666666667
828;1;1.0;37.0042;0.25;-0.1660101316342809;1;0.4710931517795161;0.7587752242312972;0.03389830508474576;37.0042
829;1;21.773972602739725;7.75;0.7776418786692759;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9072488584474886;0.3559295375904373
830;1;62.0;80.0;1.7271085891152955;-0.1660101316342809;1;-0.17390468488284655;1.7804264717632785;1.7222222222222223;1.2903225806451613
831;1;15.0;14.4542;0.4178488522053134;0.6135134918212847;1;-0.17390468488284655;1.7804264717632785;0.625;0.9636133333333333
832;1;0.83;18.75;0.2075;0.6135134918212847;1;0.6717638472416674;0.7587752242312972;0.02813559322033898;22.590361445783135
833;0;21.886986301369863;7.2292;0.7816780821917808;-0.1660101316342809;1;-0.17390468488284655;-1.202120796051821;0.9119577625570776;0.33029672977624785
